# Event BURNOUT occurred at t=6.322 seconds
# Event EJECTION_CHARGE occurred at t=6.322 seconds
0.81195681,0.53196826
0.80943487,0.53127735
0.80692204,0.53059585
0.8044182,0.52992348
0.80192326,0.52925997
0.79943711,0.52860506
0.79695964,0.52795853
0.79449077,0.52732013
0.79203038,0.52668965
0.7895784,0.52606687
0.78713471,0.5254516
0.78469923,0.52484363
0.78227187,0.52424278
0.77985253,0.52364889
0.77744114,0.52306177
0.7750376,0.52248126
0.77264182,0.5219072
0.77025374,0.52133945
0.76787325,0.52077786
0.76550029,0.52022229
0.76313477,0.5196726
0.76077662,0.51912867
0.75842575,0.51859037
0.7560821,0.51805758
0.75374558,0.51753018
0.75141612,0.51700807
0.7490936,0.51649115
0.74677792,0.51597929
0.74446901,0.51547237
0.7421668,0.51497032
0.73987123,0.51447302
0.73758222,0.51398039
0.73529972,0.51349234
0.73302365,0.5130088
0.73075397,0.51252966
0.7284906,0.51205486
0.72623348,0.51158432
0.72398255,0.51111796
0.72173776,0.51065571
0.71949904,0.5101975
0.71726633,0.50974326
0.71503959,0.50929293
0.71281875,0.50884643
0.71060376,0.5084037
0.70839456,0.50796469
0.7061911,0.50752934
0.70399332,0.50709758
0.70180117,0.50666936
0.69961461,0.50624463
0.69743357,0.50582333
0.69525801,0.50540541
0.69308788,0.50499082
0.69092312,0.50457951
0.6887637,0.50417143
0.68660955,0.50376654
0.68446064,0.50336478
0.68231692,0.50296612
0.68017834,0.50257051
0.67804485,0.50217791
0.67591641,0.50178828
0.67379297,0.50140157
0.67167449,0.50101775
0.66956093,0.50063678
0.66745224,0.50025862
0.66534839,0.49988323
0.66324932,0.49951058
0.661155,0.49914063
0.65906538,0.49877335
0.65698043,0.49840871
0.6549001,0.49804666
0.65282436,0.49768719
0.65075317,0.49733025
0.64868648,0.49697583
0.64662421,0.4966239
0.64456633,0.4962744
0.64251279,0.49592731
0.64046357,0.49558261
0.63841862,0.49524026
0.63637791,0.49490023
0.6343414,0.49456251
0.63230907,0.49422706
0.63028087,0.49389386
0.62825678,0.49356289
0.62623676,0.49323412
0.62422077,0.49290752
0.62220879,0.49258308
0.62020078,0.49226077
0.61819671,0.49194057
0.61619655,0.49162245
0.61420027,0.49130639
0.61220784,0.49099238
0.61021922,0.49068038
0.60823439,0.49037039
0.60625332,0.49006238
0.60427598,0.48975633
0.60230234,0.48945223
0.60033236,0.48915004
0.59836603,0.48884976
0.59640331,0.48855136
0.59444418,0.48825483
0.59248861,0.48796015
0.59053657,0.4876673
0.58858803,0.48737626
0.58664297,0.48708702
0.58470137,0.48679957
0.58276319,0.48651388
0.5808284,0.48622993
0.578897,0.48594772
0.57696894,0.48566723
0.57504421,0.48538844
0.57312278,0.48511133
0.57120463,0.4848359
0.56928972,0.48456213
0.56737805,0.48429
0.56546958,0.48401949
0.56356429,0.48375061
0.56166216,0.48348332
0.55976316,0.48321763
0.55786728,0.48295351
0.55597449,0.48269095
0.55408476,0.48242994
0.55219809,0.48217046
0.55031444,0.48191252
0.54843379,0.48165608
0.54655613,0.48140115
0.54468143,0.4811477
0.54280967,0.48089573
0.54094084,0.48064522
0.53907489,0.48039619
0.5372118,0.48014859
0.53535154,0.47990243
0.5334941,0.47965768
0.53163946,0.47941434
0.5297876,0.47917239
0.52793851,0.47893184
0.52609216,0.47869265
0.52424853,0.47845484
0.52240761,0.47821838
0.52056939,0.47798327
0.51873384,0.47774949
0.51690094,0.47751704
0.51507069,0.47728592
0.51324306,0.4770561
0.51141803,0.47682758
0.5095956,0.47660035
0.50777574,0.4763744
0.50595844,0.47614973
0.50414368,0.47592633
0.50233145,0.47570418
0.50052173,0.47548328
0.49871451,0.47526362
0.49690977,0.4750452
0.4951075,0.47482799
0.49330768,0.47461201
0.4915103,0.47439723
0.48971535,0.47418366
0.4879228,0.47397127
0.48613265,0.47376008
0.48434488,0.47355006
0.48255948,0.47334122
0.48077644,0.47313354
0.47899574,0.47292701
0.47721737,0.47272164
0.47544132,0.47251741
0.47366757,0.47231432
0.47189611,0.47211235
0.47012693,0.47191151
0.46836002,0.47171179
0.46659536,0.47151318
0.46483295,0.47131567
0.46307277,0.47111926
0.46131481,0.47092394
0.45955907,0.4707297
0.45780552,0.47053654
0.45605415,0.47034446
0.45430497,0.47015344
0.45255795,0.46996349
0.45081308,0.46977459
0.44907037,0.46958674
0.44732979,0.46939993
0.44559133,0.46921417
0.44385499,0.46902943
0.44212076,0.46884573
0.44038862,0.46866304
0.43865857,0.46848138
0.4369306,0.46830072
0.4352047,0.46812107
0.43348087,0.46794242
0.43175908,0.46776477
0.43003934,0.46758811
0.42832164,0.46741244
0.42660596,0.46723775
0.4248923,0.46706403
0.42318066,0.46689129
0.42147102,0.46671951
0.41976338,0.4665487
0.41805773,0.46637885
0.41635407,0.46620994
0.41465237,0.466042
0.41295264,0.46587501
0.41125485,0.46570895
0.40955902,0.46554383
0.40786513,0.46537964
0.40617317,0.46521637
0.40448314,0.46505403
0.40279503,0.4648926
0.40110885,0.46473209
0.39942457,0.46457249
0.39774221,0.46441379
0.39606175,0.464256
0.39438319,0.46409911
0.39270653,0.46394311
0.39103176,0.463788
0.38935887,0.46363377
0.38768787,0.46348043
0.38601875,0.46332797
0.38435151,0.46317639
0.38268613,0.46302568
0.38102263,0.46287584
0.379361,0.46272686
0.37770123,0.46257874
0.37604332,0.46243148
0.37438727,0.46228508
0.37273308,0.46213953
0.37108074,0.46199483
0.36943026,0.46185097
0.36778163,0.46170795
0.36613485,0.46156578
0.36448993,0.46142444
0.36284685,0.46128393
0.36120562,0.46114425
0.35956623,0.46100539
0.3579287,0.46086736
0.35629301,0.46073015
0.35465917,0.46059376
0.35302718,0.46045818
0.35139704,0.46032341
0.34976874,0.46018945
0.3481423,0.4600563
0.34651771,0.45992395
0.34489497,0.45979239
0.34327409,0.45966164
0.34165507,0.45953168
0.34003791,0.45940251
0.3384226,0.45927414
0.33680917,0.45914654
0.3351976,0.45901974
0.3335879,0.45889371
0.33198008,0.45876846
0.33037414,0.45864399
0.32877008,0.45852029
0.32716791,0.45839737
0.32556763,0.45827521
0.32396925,0.45815382
0.32237277,0.4580332
0.3207782,0.45791333
0.31918554,0.45779423
0.3175948,0.45767588
0.31600599,0.45755829
0.31441911,0.45744145
0.31283417,0.45732535
0.31125118,0.45733166
0.30967008,0.45751166
0.30809088,0.45769378
0.30651359,0.45787804
0.30493821,0.45806442
0.30336476,0.45825296
0.30179325,0.45844366
0.30022368,0.45863652
0.29865608,0.45883156
0.29709044,0.45902879
0.29552679,0.45922822
0.29396514,0.45942986
0.2924055,0.45963372
0.29084787,0.45983981
0.28929229,0.46004815
0.28773876,0.46025873
0.28618729,0.46047158
0.28463791,0.4606867
0.28309062,0.46090411
0.28154544,0.46112382
0.28000239,0.46134584
0.27846149,0.46157017
0.27692276,0.46179684
0.2753862,0.46202586
0.27385185,0.46225723
0.27231971,0.46249096
0.27078982,0.46272708
0.26926218,0.46296558
0.26773683,0.4632065
0.26621378,0.46344982
0.26469305,0.46369558
0.26317467,0.46394377
0.26165865,0.46419442
0.26014504,0.46444753
0.25863383,0.46470312
0.25712508,0.4649612
0.25561879,0.46522178
0.254115,0.46548488
0.25261373,0.4657505
0.25111501,0.46601866
0.24961887,0.46628937
0.24812534,0.46656265
0.24663445,0.4668378
0.24514623,0.46711456
0.24366071,0.46739392
0.24217792,0.4676759
0.2406979,0.46796051
0.23922069,0.46824776
0.23774631,0.46853767
0.23627481,0.46883024
0.23480622,0.4691255
0.23334058,0.46942344
0.23187793,0.46972409
0.23041831,0.47002744
0.22896177,0.47033352
0.22750834,0.47064234
0.22605806,0.4709539
0.22461099,0.47126821
0.22316718,0.47158529
0.22172666,0.47190515
0.22028948,0.47222778
0.2188557,0.47255321
0.21742537,0.47288145
0.21599854,0.47321249
0.21457526,0.47354634
0.21315559,0.47388303
0.21173958,0.47422254
0.2103273,0.47456489
0.2089188,0.47491008
0.20751415,0.47525812
0.20611341,0.47560901
0.20471664,0.47596276
0.2033239,0.47631937
0.20193528,0.47667883
0.20055083,0.47704115
0.19917063,0.47740634
0.19779475,0.47777438
0.19642326,0.47814528
0.19505625,0.47851904
0.1936938,0.47889565
0.19233598,0.4792751
0.19098288,0.4796574
0.18963459,0.48004252
0.18829118,0.48043046
0.18695276,0.48082122
0.18561942,0.48121477
0.18429125,0.48161111
0.18296834,0.48201022
0.1816508,0.48241207
0.18033874,0.48281666
0.17903225,0.48322395
0.17773144,0.48363393
0.17643643,0.48404657
0.17514733,0.48446184
0.17386425,0.48487971
0.17258732,0.48530014
0.17131665,0.4857231
0.17005238,0.48614855
0.16879463,0.48657645
0.16754353,0.48700676
0.16629922,0.48743942
0.16506184,0.48787437
0.16383152,0.48831158
0.16260843,0.48875097
0.16139269,0.48919249
0.16018448,0.48963606
0.15898394,0.49008162
0.15779123,0.49052909
0.15660652,0.49097839
0.15542999,0.49142944
0.15426179,0.49188213
0.1531021,0.49233639
0.15195111,0.49279211
0.15080901,0.49324918
0.14967597,0.49370749
0.14855219,0.49416693
0.14743788,0.49462736
0.14633322,0.49508867
0.14523843,0.49555072
0.14415372,0.49601335
0.1430793,0.49647643
0.14201539,0.49693979
0.14096221,0.49740328
0.13992,0.49786671
0.13888897,0.49832992
0.13786938,0.49879271
0.13686146,0.4992549
0.13586546,0.49971627
0.13488162,0.50017662
0.1339102,0.50063573
0.13295146,0.50109338
0.13200566,0.50154932
0.13107306,0.50200331
0.13015393,0.5024551
0.12924855,0.50290444
0.1283572,0.50335104
0.12748015,0.50379464
0.12661768,0.50423495
0.12577009,0.50467167
0.12493765,0.5051045
0.12412067,0.50553313
0.12331943,0.50595725
0.12253423,0.50637652
0.12176536,0.50679062
0.12101312,0.50719921
0.12027782,0.50760194
0.11955974,0.50799846
0.1188592,0.50838842
0.11817647,0.50877146
0.11751187,0.5091472
0.11686569,0.5095153
0.11623822,0.50987536
0.11562976,0.51022703
0.11504059,0.51056993
0.114471,0.51090368
0.11392127,0.51122792
0.11339167,0.51154227
0.11288249,0.51184638
0.11239397,0.51213986
0.11192639,0.51242238
0.11147999,0.51269357
0.11105503,0.5129531
0.11065173,0.51320062
0.11027032,0.51343581
0.10991102,0.51365837
0.10957405,0.51386798
0.10925958,0.51406435
0.10896782,0.51424722
0.10869894,0.51441632
0.1084531,0.51457141
0.10823044,0.51471227
0.1080311,0.5148387
0.10785521,0.5149505
0.10770288,0.51504751
0.10757419,0.51512959
0.10746922,0.51519661
0.10738805,0.51524848
0.10733071,0.51528511
0.10729724,0.51530646
# Event APOGEE occurred at t=39.045 seconds
0.10728767,0.51531249
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=39.046 seconds
# Event SIM_WARN occurred at t=39.095 seconds: Recovery device deployment at high speed (32.6 m/s):  ""Drouge Chute"""
0.10730198,35.15617969
0.10574821,35.15617969
0.10429435,35.15617969
0.10294383,35.15617969
0.10169982,35.15617969
0.10056522,35.15617969
0.09954255,35.15617969
0.09863397,35.15617969
0.09784121,35.15617969
0.09716555,35.15617969
0.09660776,35.15617969
0.09616814,35.15617969
0.09584646,35.15617969
0.09564199,35.15617969
0.0955535,35.15617969
0.09557926,35.15617969
0.09571711,35.15617969
0.09596444,35.15617969
0.09631826,35.15617969
0.09677522,35.15617969
0.0973317,35.15617969
0.09798376,35.15617969
0.0987273,35.15617969
0.09955799,35.15617969
0.1004714,35.15617969
0.10146296,35.15617969
0.10252803,35.15617969
0.10366193,35.15617969
0.10485992,35.15617969
0.10611724,35.15617969
0.1074291,35.15617969
0.10879069,35.15617969
0.11019717,35.15617969
0.11164366,35.15617969
0.11312519,35.15617969
0.1146367,35.15617969
0.11617298,35.15617969
0.11772862,35.15617969
0.11929795,35.15617969
0.12087493,35.15617969
0.12245305,35.15617969
0.1240252,35.15617969
0.12558346,35.15617969
0.12711887,35.15617969
0.1286211,35.15617969
0.130078,35.15617969
0.13147498,35.15617969
0.13279413,35.15617969
0.13391663,35.15617969
0.13479526,35.15617969
0.13546822,35.15617969
0.13597105,35.15617969
0.1363343,35.15617969
0.13658377,35.15617969
0.13674102,35.15617969
0.13682391,35.15617969
0.13684708,35.15617969
0.13682251,35.15617969
0.1367599,35.15617969
0.13666712,35.15617969
0.13655051,35.15617969
0.13641514,35.15617969
0.1362651,35.15617969
0.13610365,35.15617969
0.13593339,35.15617969
0.13575639,35.15617969
0.1355743,35.15617969
0.13538843,35.15617969
0.1351998,35.15617969
0.13500924,35.15617969
0.13481739,35.15617969
0.13462477,35.15617969
0.13443176,35.15617969
0.13423819,35.15617969
0.13404204,35.15617969
0.1338442,35.15617969
0.13364533,35.15617969
0.13344594,35.15617969
0.13324644,35.15617969
0.13304711,35.15617969
0.13284819,35.15617969
0.13264984,35.15617969
0.13245221,35.15617969
0.13225537,35.15617969
0.13205941,35.15617969
0.13186438,35.15617969
0.1316703,35.15617969
0.13147722,35.15617969
0.13128515,35.15617969
0.1310941,35.15617969
0.13090407,35.15617969
0.13071507,35.15617969
0.1305271,35.15617969
0.13034014,35.15617969
0.13015421,35.15617969
0.12996929,35.15617969
0.12978538,35.15617969
0.12960247,35.15617969
0.12941898,35.15617969
0.12923417,35.15617969
0.12904863,35.15617969
0.12886279,35.15617969
0.12867698,35.15617969
0.12849146,35.15617969
0.12830639,35.15617969
0.12812193,35.15617969
0.12793817,35.15617969
0.12775518,35.15617969
0.12757302,35.15617969
0.12739172,35.15617969
0.12721132,35.15617969
0.12703183,35.15617969
0.12685325,35.15617969
0.1266756,35.15617969
0.12649888,35.15617969
0.12632309,35.15617969
0.12614822,35.15617969
0.12597427,35.15617969
0.12580124,35.15617969
0.12562912,35.15617969
0.12545791,35.15617969
0.12528758,35.15617969
0.12511815,35.15617969
0.12494897,35.15617969
0.1247783,35.15617969
0.12460675,35.15617969
0.12443477,35.15617969
0.12426271,35.15617969
0.12409083,35.15617969
0.1239193,35.15617969
0.12374827,35.15617969
0.12357785,35.15617969
0.12340809,35.15617969
0.12323906,35.15617969
0.1230708,35.15617969
0.12290333,35.15617969
0.12273666,35.15617969
0.12257082,35.15617969
0.12240579,35.15617969
0.1222416,35.15617969
0.12207823,35.15617969
0.12191569,35.15617969
0.12175397,35.15617969
0.12159307,35.15617969
0.12143298,35.15617969
0.1212737,35.15617969
0.12111522,35.15617969
0.12095754,35.15617969
0.12080064,35.15617969
0.12064413,35.15617969
0.12048612,35.15617969
0.12032722,35.15617969
0.12016787,35.15617969
0.12000841,35.15617969
0.11984908,35.15617969
0.11969005,35.15617969
0.11953147,35.15617969
0.11937341,35.15617969
0.11921595,35.15617969
0.11905914,35.15617969
0.11890301,35.15617969
0.11874759,35.15617969
0.11859289,35.15617969
0.11843892,35.15617969
0.11828568,35.15617969
0.11813319,35.15617969
0.11798143,35.15617969
0.11783041,35.15617969
0.11768013,35.15617969
0.11753057,35.15617969
0.11738175,35.15617969
0.11723364,35.15617969
0.11708625,35.15617969
0.11693957,35.15617969
0.11679359,35.15617969
0.11664831,35.15617969
0.116503,35.15617969
0.11635634,35.15617969
0.11620889,35.15617969
0.11606105,35.15617969
0.11591313,35.15617969
0.11576535,35.15617969
0.11561786,35.15617969
0.11547077,35.15617969
0.11532417,35.15617969
0.11517811,35.15617969
0.11503264,35.15617969
0.11488779,35.15617969
0.11474357,35.15617969
0.1146,35.15617969
0.11445709,35.15617969
0.11431483,35.15617969
0.11417324,35.15617969
0.1140323,35.15617969
0.11389202,35.15617969
0.1137524,35.15617969
0.11361343,35.15617969
0.11347511,35.15617969
0.11333744,35.15617969
0.1132004,35.15617969
0.113064,35.15617969
0.11292822,35.15617969
0.11279307,35.15617969
0.11265854,35.15617969
0.11252312,35.15617969
0.11238664,35.15617969
0.11224955,35.15617969
0.11211222,35.15617969
0.11197488,35.15617969
0.11183772,35.15617969
0.11170086,35.15617969
0.1115644,35.15617969
0.1114284,35.15617969
0.11129291,35.15617969
0.11115795,35.15617969
0.11102356,35.15617969
0.11088974,35.15617969
0.1107565,35.15617969
0.11062386,35.15617969
0.1104918,35.15617969
0.11036034,35.15617969
0.11022946,35.15617969
0.11009918,35.15617969
0.10996948,35.15617969
0.10984036,35.15617969
0.10971182,35.15617969
0.10958385,35.15617969
0.10945646,35.15617969
0.10932963,35.15617969
0.10920336,35.15617969
0.10907766,35.15617969
0.1089525,35.15617969
0.10882726,35.15617969
0.10870076,35.15617969
0.10857354,35.15617969
0.10844595,35.15617969
0.10831827,35.15617969
0.10819068,35.15617969
0.10806333,35.15617969
0.10793631,35.15617969
0.10780968,35.15617969
0.10768349,35.15617969
0.10755778,35.15617969
0.10743256,35.15617969
0.10730786,35.15617969
0.10718368,35.15617969
0.10706002,35.15617969
0.1069369,35.15617969
0.1068143,35.15617969
0.10669224,35.15617969
0.1065707,35.15617969
0.10644969,35.15617969
0.1063292,35.15617969
0.10620923,35.15617969
0.10608978,35.15617969
0.10597084,35.15617969
0.10585241,35.15617969
0.10573448,35.15617969
0.10561706,35.15617969
0.10550013,35.15617969
0.1053837,35.15617969
0.10526751,35.15617969
0.10515001,35.15617969
0.10503174,35.15617969
0.10491307,35.15617969
0.10479427,35.15617969
0.10467553,35.15617969
0.10455697,35.15617969
0.1044387,35.15617969
0.10432078,35.15617969
0.10420325,35.15617969
0.10408615,35.15617969
0.10396949,35.15617969
0.10385329,35.15617969
0.10373756,35.15617969
0.1036223,35.15617969
0.10350752,35.15617969
0.10339321,35.15617969
0.10327938,35.15617969
0.10316602,35.15617969
0.10305314,35.15617969
0.10294072,35.15617969
0.10282877,35.15617969
0.10271729,35.15617969
0.10260626,35.15617969
0.10249569,35.15617969
0.10238558,35.15617969
0.10227592,35.15617969
0.1021667,35.15617969
0.10205794,35.15617969
0.10194961,35.15617969
0.10184147,35.15617969
0.10173208,35.15617969
0.10162195,35.15617969
0.10151144,35.15617969
0.10140081,35.15617969
0.10129023,35.15617969
0.10117982,35.15617969
0.10106967,35.15617969
0.10095983,35.15617969
0.10085035,35.15617969
0.10074126,35.15617969
0.10063256,35.15617969
0.10052429,35.15617969
0.10041643,35.15617969
0.100309,35.15617969
0.10020199,35.15617969
0.10009541,35.15617969
0.09998926,35.15617969
0.09988354,35.15617969
0.09977823,35.15617969
0.09967335,35.15617969
0.09956889,35.15617969
0.09946485,35.15617969
0.09936122,35.15617969
0.099258,35.15617969
0.09915519,35.15617969
0.09905279,35.15617969
0.09895078,35.15617969
0.09884918,35.15617969
0.09874798,35.15617969
0.09864717,35.15617969
0.09854619,35.15617969
0.09844411,35.15617969
0.0983414,35.15617969
0.09823838,35.15617969
0.09813527,35.15617969
0.09803222,35.15617969
0.09792935,35.15617969
0.09782672,35.15617969
0.09772439,35.15617969
0.09762239,35.15617969
0.09752074,35.15617969
0.09741945,35.15617969
0.09731853,35.15617969
0.097218,35.15617969
0.09711785,35.15617969
0.09701809,35.15617969
0.09691871,35.15617969
0.09681971,35.15617969
0.09672109,35.15617969
0.09662286,35.15617969
0.09652501,35.15617969
0.09642753,35.15617969
0.09633042,35.15617969
0.09623369,35.15617969
0.09613733,35.15617969
0.09604133,35.15617969
0.0959457,35.15617969
0.09585043,35.15617969
0.09575552,35.15617969
0.09566097,35.15617969
0.09556677,35.15617969
0.09547293,35.15617969
0.09537833,35.15617969
0.09528286,35.15617969
0.09518691,35.15617969
0.09509076,35.15617969
0.09499458,35.15617969
0.0948985,35.15617969
0.0948026,35.15617969
0.09470695,35.15617969
0.09461158,35.15617969
0.09451651,35.15617969
0.09442177,35.15617969
0.09432736,35.15617969
0.09423329,35.15617969
0.09413956,35.15617969
0.09404618,35.15617969
0.09395315,35.15617969
0.09386046,35.15617969
0.09376812,35.15617969
0.09367612,35.15617969
0.09358446,35.15617969
0.09349314,35.15617969
0.09340216,35.15617969
0.09331152,35.15617969
0.09322121,35.15617969
0.09313124,35.15617969
0.09304159,35.15617969
0.09295227,35.15617969
0.09286328,35.15617969
0.09277461,35.15617969
0.09268626,35.15617969
0.09259823,35.15617969
0.09251052,35.15617969
0.09242278,35.15617969
0.09233398,35.15617969
0.09224458,35.15617969
0.09215487,35.15617969
0.09206506,35.15617969
0.0919753,35.15617969
0.09188567,35.15617969
0.09179625,35.15617969
0.09170706,35.15617969
0.09161814,35.15617969
0.09152951,35.15617969
0.09144118,35.15617969
0.09135315,35.15617969
0.09126544,35.15617969
0.09117803,35.15617969
0.09109094,35.15617969
0.09100416,35.15617969
0.09091769,35.15617969
0.09083153,35.15617969
0.09074568,35.15617969
0.09066013,35.15617969
0.09057489,35.15617969
0.09048996,35.15617969
0.09040533,35.15617969
0.090321,35.15617969
0.09023697,35.15617969
0.09015323,35.15617969
0.09006979,35.15617969
0.08998664,35.15617969
0.08990378,35.15617969
0.08982121,35.15617969
0.08973893,35.15617969
0.08965694,35.15617969
0.08957522,35.15617969
0.08949251,35.15617969
0.08940911,35.15617969
0.08932535,35.15617969
0.08924144,35.15617969
0.08915754,35.15617969
0.08907374,35.15617969
0.08899011,35.15617969
0.08890669,35.15617969
0.08882351,35.15617969
0.08874058,35.15617969
0.08865792,35.15617969
0.08857554,35.15617969
0.08849344,35.15617969
0.08841161,35.15617969
0.08833007,35.15617969
0.08824881,35.15617969
0.08816783,35.15617969
0.08808714,35.15617969
0.08800672,35.15617969
0.08792657,35.15617969
0.08784671,35.15617969
0.08776712,35.15617969
0.0876878,35.15617969
0.08760876,35.15617969
0.08752998,35.15617969
0.08745147,35.15617969
0.08737323,35.15617969
0.08729526,35.15617969
0.08721755,35.15617969
0.0871401,35.15617969
0.08706291,35.15617969
0.08698598,35.15617969
0.0869093,35.15617969
0.08683288,35.15617969
0.08675575,35.15617969
0.08667787,35.15617969
0.0865996,35.15617969
0.08652116,35.15617969
0.0864427,35.15617969
0.08636432,35.15617969
0.08628608,35.15617969
0.08620803,35.15617969
0.08613019,35.15617969
0.08605258,35.15617969
0.08597521,35.15617969
0.08589809,35.15617969
0.08582123,35.15617969
0.08574461,35.15617969
0.08566826,35.15617969
0.08559215,35.15617969
0.0855163,35.15617969
0.08544071,35.15617969
0.08536536,35.15617969
0.08529027,35.15617969
0.08521543,35.15617969
0.08514083,35.15617969
0.08506648,35.15617969
0.08499238,35.15617969
0.08491852,35.15617969
0.08484491,35.15617969
0.08477154,35.15617969
0.0846984,35.15617969
0.08462551,35.15617969
0.08455285,35.15617969
0.08448043,35.15617969
0.08440824,35.15617969
0.08433628,35.15617969
0.08426456,35.15617969
0.08419307,35.15617969
0.08412095,35.15617969
0.08404811,35.15617969
0.08397487,35.15617969
0.08390147,35.15617969
